,MSA #,Tablet Info #
0,,
1,MSA2007174,3fca080e-9253
2,MSA0660863,aid-jp6-82c922d7-1532
3,MSA2002625,aid-jp6-cae90155-3456
4,MSA2013345,aid-jp6-2d00ea57-3575
5,MSA2009775,aid-jp6-8f825a72
6,MSA0650278,aid-jp6-b531d2f6-2990
7,MSA0049264,aid-jp6-d123b1b8-1315
8,MSA2013969,aid-jp6-e5c3022d-9989
9,MSA2008450,aid-jp6-4f871b8c-0010
10,MSA0710560,aid-jp6-259145b1-2746
11,MSA0709125,aid-jp6-e7a17c1e-9824
12,MSA2012481,8aeb89b8-1544
13,MSA2013909,aid-jp6-a75dfa0a-8164
14,MSA2014161,5f5cc926
15,MSA2013268,aid-jp6-1a2e2f3c-7199
16,MSA0713628,aid-jp6-46300395-9497
17,MSA0714404,aid-jp6-aee5333f
18,MSA2012849,aid-jp6-4b33d34f-6026
19,MSA2010278,170c231b-1414
20,MSA0023026,aid-jp6-0d637de4-1984
21,MSA2011604,81d77961-1885
22,MSA0018218,5d9e367c
23,MSA2014050,aid-jp6-e80dd98d
24,MSA2012509,aid-jp6-9540a0f5-9022
25,MSA0701209,aid-jp6-6c15c026-5771
26,MSA2012643,e29fa8b4
27,MSA2013872,aid-jp6-4dbbca52-5154
28,MSA0703066,aid-jp6-2454badf-3693
29,MSA2010211,aid-jp6-43d4647d
30,MSA0051676,aid-jp6-4dbbca52-5154
31,MSA2010642,f54092ce
32,MSA0052130,aid-jp6-3b9eb340-1942
33,MSA2009188,657c4e89-9617
34,,
35,MSA0682644,15f516f1-0909
36,MSA0677734,aid-jp6-8d1dedf4
37,MSA0036356,aid-jp6-13233e4f
38,MSA2002514,aid-jp6-42939c7e-3033
39,MSA2010604,aid-jp6-870b1609-1247
40,MSA2010089,aid-jp6-a862e524
41,MSA2014023,aid-jp6-c7899592-1805
42,MSA2013018,aid-jp6-54c386cb-8231
43,MSA0682136,6f6a1dde
44,MSA2009270,aid-jp6-7c40c2d0
45,MSA2014172,7500b2bd
46,MSA0699372,e5c0c278
47,MSA0046081,aid-jp6-48c4dd71-0222
48,MSA2012708,aid-jp6-ef9eb01b-1481
49,MSA2013519,aid-jp6-f7aa495e
50,MSA2006637,aid-jp6-d76d6b90-1416
51,MSA0700982,aid-jp6-51ea6da2-8927
52,MSA2014043,aid-jp6-1211e11a
53,MSA0707818,5cdaf743
54,MSA2013977,aid-jp6-c6058fc1
55,MSA2009886,aid-jp6-685e9b2a-0847
56,MSA2013700,aid-jp6-f3bbac9b-7279
57,MSA2007531,445c4e4b-1929
58,MSA2013970,aid-jp6-4b310c12-1513
59,MSA2013420,aid-jp6-a51f140f-3732
60,MSA0047128,aid-jp6-e605fa46-3406
61,MSA0663490,c559a772-2986
62,MSA2013987,80a78768-2681
63,MSA0051743,aid-jp6-67ff361d-7918
64,MSA2007797,aid-jp6-c00dde75-8256
65,MSA0700602,4e67667e
66,MSA2012675,aid-jp6-250f187e-7637
67,MSA2012281,aid-jp6-fa6e9738-3799
68,MSA2008041,aid-jp6-cd4c93e1-5507
69,MSA2012606,aid-jp6-22670511
70,MSA0649080,7fac9b3b-9744
71,MSA2014093,aid-jp6-9db8a070-4327
72,MSA2013705,aid-jp6-ca55d6b7-6715
73,MSA2013951,aid-jp6-846a8985-0320
74,MSA2012474,b3adedbe-7032
75,MSA2013915,aid-jp6-6264c26b-2607
76,MSA0694505,aid-jp6-bac24f66-3037
77,MSA2008588,d7873051-3074
78,MSA0694552,aid-jp6-c999dacb-4769
79,MSA2002061,a019f525
80,MSA0705604,ddbeeae2
81,MSA2009766,55c2bce9
82,MSA2013056,6687c0ea-4549
83,MSA2012247,aid-jp6-8f017a4e-1929
84,MSA0661914,aid-jp6-731b7a39-8619
85,MSA2011044,aid-jp6-c1ab8b5d-5003
86,MSA2013856,aid-jp6-c8d316aa-3464
87,MSA2010019,30aa0659
88,MSA2005052,aid-jp6-ddf9d2bb
89,MSA2014177,82bf5f10
90,MSA0699795,aid-jp6-90e04e6b-7949
91,MSA2007671,FE3E
92,MSA0053841,b1b4d7f9
93,MSA2004535,ab6dfb5c
94,MSA2013473,d7cd7c8d
95,MSA0660387,aid-jp6-8df339648-6914
96,MSA0712875,aid-jp6-0ee2ffeb-3443
97,MSA2013864,aid-jp6-2e49a24c-0713
98,MSA2013749,aid-jp6-37336b34-5177
99,MSA2011195,aid-jp6-a92b58ad-6331
100,MSA2013540,aid-jp6-f86e7157-0610
101,MSA0695407,9e5208e6
102,MSA0705273,b48844ce
103,MSA0700360,b112f74b
104,MSA0684259,aid-jp6-903f46f5-0868
105,MSA2013178,aid-jp6-40d74eba
106,MSA2006443,f84c8b1c
107,MSA2008938,aid-jp6-90789d6b-7210
108,MSA2013760,aid-jp6-0ce3cc53-2793
109,MSA0030159,dffdf101
110,MSA2012823,bcf637b3
111,MSA2013842,aid-jp6-93e4c90a-1633
112,MSA2013240,aid-jp6-f4d66ab1
113,MSA2014114,aid-jp6-76b63a60-3261
114,MSA2006927,8d35db97-3850
115,MSA0713266,f9f77401
116,MSA2014092,aid-jp6-73c257e4
117,MSA2013866,aid-jp6-e472cccf-4257
118,MSA2013867,aid-jp6-07b5aef1-9758
119,MSA0701452,aid-jp6-ea811912-3145
120,MSA0016598,aid-jp6-4f871b8c
121,MSA2003331,62c3ec90
122,MSA0701869,aid-jp6-f7e6a40a-9066
123,MSA0653727,aid-jp6-c37d68da-9755
124,MSA2014171,eb3275dd
125,MSA2013688,aid-jp6-2be2ed94
126,MSA2014188,18a8f6be
127,MSA2013735,aid-jp6-cea31033-9448
128,MSA2012618,d18a/8750
129,MSA2003604,3f621015
130,MSA2012991,aid-jp6-c3fe0aa1-5558
131,MSA2012500,8a31c65e-0741
132,MSA2012068,14724df0-6414
133,MSA0648814,aid-jp6-5c601484-8808
134,MSA2011835,c7470b0d
135,MSA2012656,aid-jp6-ae4aa6f5-8386
136,MSA0035944,84819378
137,MSA0051050,MSA0051050
138,MSA2008866,d4c6dd0b
139,MSA2014268,5bf8fe7d
140,MSA0040320,db13dcef
141,MSA2011063,070299d2
142,MSA2014076,aid-jp6-1b7760b4-4556
143,MSA2014183,ad348b83
144,MSA0707465,df20c0cc
145,MSA2011503,ebc9cacc-3521
146,MSA0678368,aid-jp6-675689ff-4487
147,MSA0709613,aid-jp6-054d9cab
148,MSA2014067,aid-jp6-e4cc5ff6-0623
149,MSA2013682,aid-jp6-1d0984f8-8098
150,MSA0048493,e680b09c-9772
151,MSA0053269,fb0ddb45-5739
152,MSA2013805,aid-jp6-909660aa-4738
153,MSA0697046,510ca599
154,MSA2014112,aid-jp6-6fb26e58-2809
155,MSA2014129,ee52bc15
156,MSA2008772,36658080
157,MSA2014063,aid-jp6-233e2a47-3370
158,MSA2012382,aid-jp6-a8988aeb-0016
159,MSA2012221,aid-jp6-c15ab4fa-7457
160,MSA2010987,90c4e403
161,MSA0693295,aid-jp6-450bf9ce-6361
162,MSA2013673,aid-jp6-6c63f76d-2988
163,MSA2013736,aid-jp6-ed178f7a-3891
164,MSA2013074,aid-jp6-6f857e10-0344
165,MSA0691730,aid-jp6-0088a7d9
166,MSA2013358,a0eae9f1-6271
167,MSA2006629,aid-jp6-56914694-9100
168,MSA2009516,aid-jp6-fbb45eff-0467
169,MSA0050797,aid-jp6-65e1e49f-9968
170,MSA0079291,aid-jp6-6c83d11a-9239
171,MSA2010647,673c214d-6692
172,MSA2014053,aid-jp6-64ade80a-3153
173,MSA0711013,aid-jp6-3da5016e-2808
174,MSA2013591,aid-jp6-40e5bc76-0477
175,MSA2011721,aid-jp6-1bbd54d9-1611
176,MSA0705031,5b3c872d
177,MSA2012953,563dd57a
178,MSA2012664,c50faabf-6638
179,MSA2009359,aid-jp6-226d6fd7-1849
180,MSA2013243,aid-jp6-e149c144-9835
181,MSA2012926,aid-jp6-a80fb135-2728
182,MSA2007956,aid-jp6-66243f0e-9108
183,MSA2013914,aid-jp6-c000b128-7192
184,MSA2014074,aid-jp6-97dfc24f
185,MSA2003396,655aa69f-0468
186,MSA2007833,aid-jp6-efd33ec3-3069
187,MSA2013910,aid-jp6-c28c3496-2134
188,MSA2010980,aid-jp6-0d3bede1-0982
189,MSA2012719,38ac9c81-8654
190,MSA0683081,23cb7c87
191,MSA2013148,136704fa-6777
192,MSA0703174,aid-jp6-52fc9b76-8322
193,MSA0702726,0ab28739
194,MSA2011524,38cb043e
195,MSA0029673,aid-jp6-18465f33-0616
196,MSA0056258,0219c6d1-6220
197,MSA2013570,aid-jp6-0f2af102-8143
198,MSA0672034,0b17370d
199,MSA0705144,fd2c9d4f
200,MSA2012698,aid-jp6-fdc942bf-4279
201,MSA2011339,989b7afc-9400
202,MSA0683072,aid-jp6-599148a0
203,MSA0711269,13f260fe
204,MSA2014128,aid-jp6-eb54e829
205,MSA2012652,aid-jp6-99dbbb56-4270
206,MSA2011612,aid-jp6-a6b3b8be-4319
207,MSA2011462,24324343
208,MSA2011966,aid-jp6-a165b036
209,MSA0712664,aid-jp6-a796be32-5995
210,MSA2010309,aid-jp6-80c0a740-4592
211,MSA2013973,aid-jp6-5c088623-25412
212,MSA2014220,b1366ad3
213,MSA0052308,f17d496e
214,MSA2014244,530489d4
215,MSA2005763,0719a138
216,MSA0034625,3dad7ca1
217,MSA2014065,aid-jp6-72e727b7-0418
218,MSA2014056,aid-jp6-b35c06c2-6860
219,MSA0694796,aid-jp6-9bd4842c-5347
220,MSA2012836,aid-jp6-4dc5fc22
221,MSA2002389,2594c155
222,MSA0680542,e82a3ae3
223,MSA0669093,aid-jp6-eb383f46-1909
224,MSA2013968,aid-jp6-bf97b947-1271
225,MSA0056539,aid-jp6-5a7fbf1d
226,MSA2012232,07d12798
227,MSA2013121,aid-jp6-17a7c25e-4892
228,MSA2009702,7e9f02cc
229,MSA2006804,aid-jp6-beb64f01
230,MSA2010358,aid-jp6-458cc841-2058
231,MSA2013687,aid-jp6-c5ce1d48-9564
232,MSA0654426,0724103a-4834
233,MSA2012780,b331b8be-9801
234,MSA0699482,aid-jp6-686d12e2
235,MSA2011086,aid-jp6-699ee143
236,MSA2006936,aid-jp6-8a019572
237,MSA2014141,799eb89c
238,MSA2014259,264814ca
239,MSA0705482,aid-jp6-9190be61-1676
240,MSA2014205,aid-jp6-c6e8893c
241,MSA0047203,d123296d-9934
242,MSA0051589,6a1236a1-7949
243,MSA2014211,75da21b1
244,MSA2014255,a69ddbca
245,MSA0705703,aid-jp6-09d8a7eb-8103
246,MSA2011757,aid-jp6-bb8fc395
247,MSA0672310,aid-jp6-e85ab578-4981
248,MSA2001786,1a323fce
249,MSA2012255,ec724dfc-0054
250,MSA2013014,aid-jp6-27bf177e-5632
251,MSA2014059,aid-jp6-017877f8-9717
252,MSA2012653,5043364F-6987
253,MSA0683410,b02a5826
254,MSA0049884,aid-jp6-9f671f3f-3131
255,MSA2014144,ba4e7d50
256,MSA0699268,aid-jp6-c785b0a1-7889
257,MSA2003205,aid-jp6-6236545e-8662
258,MSA0684439,56cf7334
259,MSA0653386,aid-jp6-5ad3dcd8-5850
260,MSA0701383,aid-jp6-a231f195-2490
261,MSA2013351,c995e53e-0036
262,MSA2010709,6698fefb-7258
263,MSA2012665,aid-jp6-0d019d34-1537
264,MSA0687714,e890b4b8
265,MSA0703925,8e2a1408
266,MSA2001116,aid-jp6-41f00e24-6147
267,MSA2014138,34f49679
268,MSA0695965,10755cc4
269,MSA2014148,b6f0c7b0
270,MSA2013785,aid-jp6-08bde14a-0517
271,MSA2010263,aid-jp6-be62262d
272,MSA0682969,87d5ab76
273,MSA2014242,3306af43
274,MSA0709042,e13c05ab
275,MSA2012711,aid-jp6-5399d028-6701
276,MSA2011685,aid-jp6-6aa04479-6619
277,MSA0710919,aid-jp6-102c4310-9347
278,MSA0023310,9b3bd71d
279,MSA2013417,aid-jp6-295913a0
280,MSA0692093,2d45c8d8-5751
281,MSA0057207,49ef610f
282,MSA0672158,aid-jp6-91703564-1934
283,MSA2010848,f72e/4469
284,MSA0025280,aid-jp6-1f956a49-3164
285,MSA2005516,aid-jp6-a00d310c-6937
286,MSA0037875,aid-jp6-97cdc577-3041
287,MSA2014229,26c0472f
288,MSA2011936,d7e3caaa
289,MSA0675700,6c87e494-9634
290,MSA0703302,aid-jp6-9d27f8ca-3706
291,MSA0705350,36e6/1756
292,MSA2012867,a0c9/8624
293,MSA2010837,89cd161d-3428
294,MSA2013494,aid-jp6-bca30bfb-3362
295,MSA2013059,8c1933c9-6462
296,MSA0702853,aid-jp6-5f50ce6c-5124
297,MSA0670776,84c0/7986
298,MSA2001863,80cf11a1
299,MSA2012483,deb399bd-9841
300,MSA2012046,a2e382df-0277
301,MSA2014145,2014145?
302,MSA2014202,c0aeed4b
303,MSA2011850,aid-jp6-3b30a398-9757
304,MSA0684384,aid-jp6-e7565d09
305,MSA0702479,aid-jp6-e69c1b06-6074
306,MSA2013547,aid-jp6-e3590fe1-9676
307,MSA2008078,aid-jp6-afd5e629-1802
308,MSA0710087,aid-jp6-89de2fec-3397
309,MSA2013819,aid-jp6-2fbc0b0a
310,MSA0036822,daf4a912-5377
311,MSA2009600,aid-jp6-777c4cc9-2695
312,MSA0047891,aid-jp6-3932f17d-8582
313,MSA2011103,aid-jp6-d294cbd7
314,MSA2005971,7740c2ed
315,MSA0712506,282eb79a
316,MSA0036365,aid-jp6-5a68a03b-6017
317,MSA2012672,aid-jp6-76545a5d-7654
318,MSA0027510,92c93de9
319,MSA2012957,aid-jp6-5fdcd3d8-7837
320,MSA2012130,aid-jp6-284bc15f-6969
321,MSA2010167,aid-jp6-bf5f718b-1412
322,MSA2004440,aid-jp6-b87fd927-3103
323,MSA0685689,aid-jp6-dd748afc-0685
324,MSA2013623,aid-jp6-90efed73-3971
325,MSA2013598,aid-jp6-a234bec9-3442
326,MSA2013190,fa90d9e7
327,MSA2002818,aid-jp6-26499728-9061
328,MSA2013516,aid-jp6-c56832f9-4519
329,MSA2012683,238d86e5-1084
330,MSA2014027,aid-jp6-ed5d860b-9467
331,MSA2014134,5f556b0b
332,MSA2013955,aid-jp6-99ca1860
333,MSA2013060,aid-jp6-fa4997fe
334,MSA2010929,4d01-8738
335,MSA2011625,aid-jp6-dce02761
336,MSA2014032,aid-jp6-93490c85-2574
337,MSA2014193,aid-jp6-19cd0b31
338,MSA0704086,aid-jp6-548d7ab5
339,MSA2012417,58e72c42-2679
340,MSA2014122,7daffc6a
341,MSA2010836,98152ab0-5247
342,MSA2013094,3e45e025-9063
343,MSA2003228,aid-jp6-d94fd28f-5524
344,MSA0711129,aid-jp6-87cd83b4
345,MSA2012038,8427ca43-2708
346,MSA0703640,365aca3f
347,MSA2010118,32725c23
348,MSA2014003,aid-jp6-41e197d6-0177
349,MSA0710850,314d34e5
350,MSA2012376,aid-jp6-d70b60db-1609
351,MSA2009861,c8a080b5
352,MSA2006942,aid-jp6-782c6dd8-3254
353,MSA2013098,aid-jp6-cfc0bb8a
354,MSA2013595,aid-jp6-e230754d-4300
355,MSA2011692,a586b7a4
356,MSA2014251,2a13d085
357,MSA2012583,aid-jp6-ee00ead1-9014
358,MSA2012353,aid-jp6-670b52ce-4483
359,MSA2009507,aid-jp6-93b317fd-7707
360,MSA2010285,aid-jp6-9aa19352
361,MSA0705925,aid-jp6-85e50a9d-3832
362,MSA2012749,b5479878
363,MSA2001426,aid-jp6-7dad421a-6689
364,MSA2012300,aid-jp6-0a580714-0991
365,MSA0712658,aid-jp6-a6cf29e9
366,MSA0710952,aid-jp6-b95e7625
367,MSA2014180,5fed295c
368,MSA0686420,3bc87e3c-8711
369,MSA2013269,bc698889
370,MSA2014252,2392edca
371,MSA2011104,aid-jp6-2a087ce7-2515
372,MSA2012044,aid-jp6-2d793886-2278
373,MSA0698496,47789aac
374,MSA2004791,aid-670ca0c-8144
375,MSA0670581,e4a9b679-9033
376,MSA0713947,aid-jp6-287ecd0b
377,MSA2008618,c563ac91
378,MSA2003181,aid-jp6-152cced5-6353
379,MSA2012729,aid-jp6-f47a0281-4132
380,MSA2012071,aid-jp6-510f77f0-4510
381,MSA2009280,73ee353d
382,MSA2009796,aid-jp6-c52f8ecd
383,MSA2011596,aid-jp6-96995943
384,MSA2008289,aid-jp6-4e6c1fc5-8334
385,MSA2012070,6d4c1853-1154
386,MSA2014225,aid-jp6-2f848072
387,MSA2014104,aid-jp6-e8be0bb0
388,MSA2014176,4bf0f638
389,MSA2007701,aid-jp6-85854e3d-9692
390,MSA2013850,aid-jp6-34699155-4336
391,MSA0048732,1999680c
392,MSA2014241,9e2fd88f
393,MSA2014226,7215d05d
394,MSA2010274,aid-jp6-65dbf12f-1791
395,MSA2014224,0fe2a2e2
396,MSA0701171,92d48972
397,MSA2014170,aid-jp6-4041c9e1
398,MSA2014147,aid-jp6-392753ac
399,MSA0045702,53ec5cb4
400,MSA2014146,aid-jp6-599148a0
401,MSA2014174,aid-jp6-2f43ed46
402,,2f43ed46
403,MSA0682128,e2344663-5665
404,MSA0687250,aid-jp6-637e69d5-8350
405,MSA0656373,aid-jp6-d9a5-0398
406,MSA2010279,aid-jp6-a59d81d0-8276
407,MSA2013599,aid-jp6-0e27f7d4-6614
408,MSA2013507,aid-jp6-9806eccb-5457
409,MSA2010441,bf0141b0-3415
410,MSA2013773,aid-jp6-3da758b5-5566
411,MSA0715145,aid-jp6-0050ed8e-2120
412,MSA2013936,d7ad1e7e-7538
413,MSA0688267,aid-jp6-5114749c
414,MSA2013954,aid-jp6-ecedea24-6589
415,MSA2005741,aid-jp6-c1fd475d-4652
416,MSA2013942,aid-jp6-62112b81
417,MSA2013327,aid-jp6-c84e3ad8-8072
418,MSA0711060,aid-jp6-53b6f8f1-3802
419,MSA0050833,aid-jp6-215c3453-6459
420,MSA2013753,aid-jp6-3e3f6def-1671
421,MSA2013755,aid-jp6-e6ffa6cf-3428
422,MSA2003916,e25e5e16-1558
423,MSA2014175,33da1533
424,MSA2014191,aid-jp6-752e3009
425,MSA2012443,aid-jp6-f40aad12-7958
426,MSA0696181,aa1c1e61-1265
427,MSA2013916,aid-jp6-ff8d1adf-7221
428,MSA2013371,aid-jp6-89935df3-3478
429,MSA0044538,aid-jp6-2951ffcb-4534
430,MSA0660884,aid-jp6-accf7052-4581
431,MSA0683705,aid-jp6-e4039448-1300
432,MSA0023211,d0018c0e
433,MSA0048034,aid-jp6-7aa9dea4-0272
434,MSA0668583,3facb405
435,MSA2014214,fd72da8b
436,MSA0710265,aid-jp6-a586b7a4
437,MSA2012522,aid-jp6-cf9435e8-9271
438,MSA2003501,aid-jp6-b00767ff-4750
439,MSA2013648,aid-jp6-a206aa4d-5366
440,MSA0041554,aid-jp6-fe0e2135
441,MSA2012233,aid-jp6-d2a05f7c
442,MSA2013876,aid-jp6-cfc6e5b6-2961
443,MSA2007503,c65b7aed
444,MSA0698105,aid-jp6-5177fb35-8911
445,MSA0045601,aid-jp6-afc766b0-3684
446,MSA2014000,aid-jp6-9f671f3f-3131
447,MSA0693938,79dd51a6
448,MSA2013788,aid-jp6-d1573ee5-9349
449,MSA0672716,aid-jp6-04b17878
450,MSA0026864,aid-jp6-8755ff45-2517
