custodyAccount,housingName
2004058,MIDD/80 Lower/406/03
0683606,MIDD/240C Upper/740/01
0681997,MIDD/60 Bed/339/02
2013959,MIDD/60 Bed/306/02
0041745,MIDD/80 Lower/401/06
2014351,MIDD/240C Upper/739/01
0047203,MIDD/240A Lower/543/02
2014355,MIDD/240A Lower/560/01
0047891,MIDD/240B Lower/613/01
2014480,MIDD/240C Upper/756/02
2008866,MIDD/240B Lower/660/02
2013625,MIDD/80 Lower/401/05
2002065,MIDD/240C Upper/735/01
0680380,MIDD/80 Upper/414/03
2014337,MIDD/240B Lower/605/01
2013507,MIDD/240C Upper/702/02
0702938,MIDD/80 Upper/420/04
2011524,MIDD/240A Lower/531/02
0023442,MIDD/120A Bed/130/01
2005516,MIDD/240A Lower/533/01
2010647,MIDD/120B Bed/257/02
0047417,MIDD/60 Bed/354/01
2011803,MIDD/Infirmary/4/01
0026585,MIDD/60 Bed/336/02
2012569,MIDD/240D Upper/805/02
0649012,MIDD/240C Upper/739/02
2002648,MIDD/240B Lower/616/01
2011480,MIDD/120A Bed/138/01
0657644,MIDD/60 Bed/304/02
2014394,MIDD/240C Upper/727/02
0707112,MIDD/60 Bed/307/01
0045989,MIDD/120B Bed/245/01
2012068,MIDD/120B Bed/238/01
2003205,MIDD/240A Lower/513/01
2012533,MIDD/60 Bed/321/01
2010203,MIDD/240D Upper/825/02
2014479,MIDD/240A Lower/548/02
2003341,MIDD/120B Bed/251/02
0050797,MIDD/120B Bed/256/02
2003259,MIDD/Infirmary/I247/02
2011643,MIDD/80 Lower/406/01
0048034,MIDD/240C Upper/722/02
2012035,MIDD/60 Bed/330/01
0705482,MIDD/240A Lower/535/02
0673846,MIDD/240A Lower/541/01
2005052,MIDD/120B Bed/213/02
0707274,MIDD/60 Bed/341/01
2012683,MIDD/240B Lower/622/01
0703568,MIDD/60 Bed/345/02
0678368,MIDD/120A Bed/110/02
0681016,MIDD/120A Bed/116/02
2014327,MIDD/120A Bed/144/02
2013555,MIDD/240C Upper/711/02
0689810,MIDD/60 Bed/348/01
0660863,MIDD/60 Bed/333/01
2014329,MIDD/240B Lower/630/01
2013513,MIDD/80 Lower/407/01
2014331,MIDD/240A Lower/540/01
0030536,MIDD/80 Lower/408/03
2009341,MIDD/240C Upper/737/02
0050767,MIDD/120A Bed/115/02
0667521,MIDD/60 Bed/312/01
2008041,MIDD/120B Bed/203/02
0051743,MIDD/240C Upper/723/02
2013269,MIDD/240B Lower/642/01
2013243,MIDD/240A Lower/502/01
2012384,MIDD/240D Upper/835/02
0018341,MIDD/240C Upper/722/01
0688814,MIDD/240D Upper/829/01
2014387,MIDD/120B Bed/205/01
2011443,MIDD/240D Upper/838/01
0694123,MIDD/60 Bed/358/02
0705031,MIDD/120A Bed/121/02
0044688,MIDD/60 Bed/355/02
2012745,MIDD/60 Bed/355/01
2006183,MIDD/60 Bed/303/02
0709125,MIDD/120B Bed/204/02
0661914,MIDD/120B Bed/211/01
0647881,MIDD/120B Bed/211/02
2013324,MIDD/80 Lower/404/02
0020958,MIDD/80 Upper/416/08
0709634,MIDD/240C Upper/738/02
0695407,MIDD/120B Bed/220/01
2014353,MIDD/240C Upper/730/02
2005741,MIDD/240C Upper/715/01
0678931,MIDD/60 Bed/352/01
2010570,MIDD/60 Bed/354/02
0693938,MIDD/240C Upper/718/01
2011625,MIDD/240B Lower/625/01
0653727,MIDD/120B Bed/232/02
2013059,MIDD/240B Lower/603/01
0687906,MIDD/120A Bed/148/02
0703640,MIDD/240D Upper/834/02
0675480,MIDD/120A Bed/149/01
2010317,MIDD/60 Bed/301/01
2009861,MIDD/240B Lower/636/02
2013969,MIDD/120A Bed/108/02
0649100,MIDD/240C Upper/759/02
0684384,MIDD/240B Lower/609/01
2005447,MIDD/240C Upper/749/02
0682644,MIDD/120B Bed/242/02
0682918,MIDD/240D Upper/847/02
2011391,MIDD/80 Upper/411/02
2014468,MIDD/120B Bed/229/01
0051589,MIDD/240A Lower/533/02
0703163,MIDD/240C Upper/755/02
2014421,MIDD/240C Upper/721/02
2010899,MIDD/240D Upper/851/01
2010028,MIDD/240D Upper/851/02
2007322,MIDD/240D Upper/855/01
2012957,MIDD/240B Lower/616/02
2003101,MIDD/240C Upper/732/02
2006942,MIDD/240B Lower/633/02
0698255,MIDD/240D Upper/842/01
2013863,MIDD/120A Bed/116/01
2011304,MIDD/Infirmary/6/03
0713628,MIDD/120A Bed/118/01
0664527,MIDD/80 Lower/403/07
2005070,MIDD/60 Bed/322/01
2013968,MIDD/240A Lower/554/02
2012331,MIDD/80 Upper/419/08
0699268,MIDD/240A Lower/540/02
2010523,MIDD/240D Upper/803/02
0706429,MIDD/240D Upper/819/02
0686212,MIDD/240C Upper/728/02
2010816,MIDD/240A Lower/541/02
0040940,MIDD/240C Upper/713/01
0675690,MIDD/120B Bed/249/02
2007702,MIDD/120A Bed/153/01
0656778,MIDD/120B Bed/227/01
2014417,MIDD/120B Bed/249/01
0700229,MIDD/240A Lower/508/02
0707465,MIDD/120B Bed/234/01
2014019,MIDD/240D Upper/818/02
2012675,MIDD/120B Bed/202/02
0674526,MIDD/60 Bed/347/01
0660207,MIDD/80 Upper/417/06
0055663,MIDD/80 Upper/419/06
0047689,MIDD/80 Upper/413/01
2012268,MIDD/240A Lower/553/01
0714971,MIDD/240D Upper/834/01
2014017,MIDD/240C Upper/719/01
2009793,MIDD/Infirmary/I247/01
2012071,MIDD/240B Lower/648/01
2010281,MIDD/240B Lower/616/01
2013178,MIDD/120B Bed/244/01
2014134,MIDD/240B Lower/623/01
2011204,MIDD/240C Upper/741/01
0690152,MIDD/240D Upper/814/02
2009313,MIDD/80 Upper/414/05
2004793,MIDD/80 Lower/401/07
0686420,MIDD/240B Lower/657/01
0055062,MIDD/120B Bed/253/02
0663500,MIDD/120B Bed/218/01
0685830,MIDD/120B Bed/218/02
0693737,MIDD/60 Bed/305/05
0048282,MIDD/80 Lower/407/03
2008439,MIDD/120A Bed/132/02
2014407,MIDD/240B Lower/620/01
0685807,MIDD/60 Bed/351/01
2012334,MIDD/240D Upper/859/01
2006531,MIDD/120B Bed/240/01
2008121,MIDD/60 Bed/308/02
2003228,MIDD/240B Lower/619/02
0703025,MIDD/80 Upper/416/05
2013516,MIDD/240B Lower/623/02
2007701,MIDD/240B Lower/604/02
2014382,MIDD/120B Bed/241/02
2012867,MIDD/240B Lower/602/02
0054202,MIDD/80 Upper/420/02
0715203,MIDD/60 Bed/346/01
0036365,MIDD/240B Lower/615/01
0056395,MIDD/240D Upper/809/01
2014370,MIDD/120B Bed/239/02
0711074,MIDD/240D Upper/810/01
0041516,MIDD/60 Bed/358/01
0050833,MIDD/240C Upper/708/02
2009294,MIDD/120B Bed/252/02
2013094,MIDD/240B Lower/628/02
2008695,MIDD/80 Lower/409/07
2011616,MIDD/240D Upper/817/02
0038903,MIDD/80 Lower/409/08
2014380,MIDD/240C Upper/749/01
0707821,MIDD/60 Bed/353/01
0673796,MIDD/60 Bed/335/01
2013390,MIDD/60 Bed/337/01
0056391,MIDD/240C Upper/720/01
0663562,MIDD/80 Lower/408/02
2013113,MIDD/80 Upper/412/02
2012094,MIDD/240C Upper/731/01
0712694,MIDD/240B Lower/621/01
2014420,MIDD/240D Upper/833/02
0694925,MIDD/240D Upper/833/01
2012843,MIDD/240B Lower/638/01
0048966,MIDD/60 Bed/359/02
0703174,MIDD/120A Bed/135/02
0703106,MIDD/240D Upper/839/02
2012046,MIDD/240B Lower/607/01
2012636,MIDD/60 Bed/313/01
2013735,MIDD/120B Bed/234/02
2012023,MIDD/60 Bed/359/01
2012500,MIDD/120B Bed/236/02
0679703,MIDD/80 Upper/420/07
2013108,MIDD/240C Upper/742/01
0046666,MIDD/120A Bed/146/01
2013307,MIDD/60 Bed/326/02
0711485,MIDD/60 Bed/327/01
0698833,MIDD/60 Bed/305/01
2009280,MIDD/240B Lower/645/01
0670776,MIDD/240B Lower/605/02
0049887,MIDD/120A Bed/123/02
0687714,MIDD/240A Lower/544/02
2004935,MIDD/80 Lower/406/07
2012483,MIDD/240B Lower/606/01
2010837,MIDD/240B Lower/601/02
2012417,MIDD/240B Lower/627/01
2012474,MIDD/120B Bed/206/02
0030318,MIDD/60 Bed/338/02
0696181,MIDD/240C Upper/712/01
2012653,MIDD/240A Lower/520/02
0697233,MIDD/80 Upper/415/06
2006110,MIDD/240C Upper/747/01
2014459,MIDD/240B Lower/606/02
2012719,MIDD/240C Upper/744/01
0709044,MIDD/60 Bed/307/02
0025280,MIDD/240A Lower/557/02
2013409,MIDD/120A Bed/122/01
2007503,MIDD/240C Upper/734/01
2008450,MIDD/60 Bed/340/01
2014412,MIDD/80 Lower/404/04
2010017,MIDD/240D Upper/849/02
0021052,MIDD/60 Bed/360/02
2003967,MIDD/240D Upper/835/01
0055977,MIDD/240C Upper/742/02
0054230,MIDD/240C Upper/730/01
2011462,MIDD/240A Lower/516/02
0711113,MIDD/120B Bed/250/01
2010492,MIDD/60 Bed/335/02
2010929,MIDD/240B Lower/624/02
2011473,MIDD/240D Upper/817/01
0694315,MIDD/240D Upper/837/02
0028037,MIDD/80 Lower/408/04
2004607,MIDD/120A Bed/121/01
0661067,MIDD/80 Upper/420/03
2012070,MIDD/240B Lower/651/01
2012806,MIDD/240D Upper/825/01
2014445,MIDD/240C Upper/716/02
2012816,MIDD/60 Bed/319/01
2013098,MIDD/240B Lower/635/01
0696180,MIDD/60 Bed/332/01
0704202,MIDD/80 Lower/407/02
0037875,MIDD/240A Lower/559/01
2013545,MIDD/240D Upper/822/02
2008588,MIDD/120B Bed/208/01
2007542,MIDD/80 Lower/405/01
2014029,MIDD/80 Lower/404/01
0709206,MIDD/80 Upper/419/01
2006413,MIDD/80 Lower/410/02
2012300,MIDD/240B Lower/639/02
2009238,MIDD/240D Upper/805/01
2012618,MIDD/120B Bed/235/01
0705144,MIDD/80 Lower/410/04
2007671,MIDD/120B Bed/215/01
2012918,MIDD/120B Bed/260/01
2012924,MIDD/60 Bed/301/02
0040420,MIDD/240C Upper/732/01
0700396,MIDD/60 Bed/324/01
0701452,MIDD/120B Bed/230/01
2014027,MIDD/240B Lower/622/02
2013785,MIDD/240A Lower/558/01
2013786,MIDD/240D Upper/818/01
2012991,MIDD/120B Bed/236/01
2014409,MIDD/240B Lower/660/01
2001537,MIDD/80 Upper/417/03
2013353,MIDD/240C Upper/715/02
2012662,MIDD/60 Bed/318/01
2014418,MIDD/240C Upper/716/01
2011147,MIDD/80 Upper/412/06
2013189,MIDD/240D Upper/812/01
0696666,MIDD/240D Upper/847/01
2012308,MIDD/240D Upper/830/01
2009188,MIDD/240B Lower/655/02
0706982,MIDD/60 Bed/327/02
2014383,MIDD/120B Bed/246/02
2013014,MIDD/240A Lower/537/02
2011410,MIDD/80 Lower/403/02
0710125,MIDD/60 Bed/343/02
2014279,MIDD/60 Bed/310/01
2013030,MIDD/240D Upper/828/01
2014475,MIDD/120A Bed/152/01
2013751,MIDD/240D Upper/852/02
2010309,MIDD/240A Lower/558/02
2006936,MIDD/240A Lower/519/02
2013100,MIDD/120A Bed/114/01
0709479,MIDD/120A Bed/114/02
2014457,MIDD/240D Upper/836/01
2013792,MIDD/240B Lower/649/01
0057236,MIDD/80 Upper/413/05
2011504,MIDD/80 Lower/406/02
2013056,MIDD/120B Bed/212/01
2013893,MIDD/240D Upper/832/02
0017890,MIDD/60 Bed/320/02
2003182,MIDD/240A Lower/560/02
2014252,MIDD/240B Lower/644/01
2002613,MIDD/240A Lower/510/01
0682136,MIDD/80 Upper/419/03
2014408,MIDD/240B Lower/620/02
0659860,MIDD/240D Upper/845/01
0711129,MIDD/240B Lower/607/02
0649901,MIDD/120B Bed/242/01
2010089,MIDD/240B Lower/640/02
2013972,MIDD/240D Upper/838/02
0042013,MIDD/240D Upper/802/01
0024202,MIDD/240C Upper/753/01
0709658,MIDD/120A Bed/148/01
0705350,MIDD/240B Lower/602/01
0684203,MIDD/120A Bed/113/02
0681806,MIDD/80 Lower/410/01
0029697,MIDD/80 Lower/407/08
2006443,MIDD/120B Bed/243/02
2014336,MIDD/60 Bed/325/02
2003181,MIDD/240B Lower/647/02
0697046,MIDD/240B Lower/659/01
2011839,MIDD/240D Upper/801/02
0680707,MIDD/60 Bed/334/01
2003409,MIDD/240A Lower/532/02
0673625,MIDD/60 Bed/332/02
2008785,MIDD/240A Lower/511/01
0018223,MIDD/240C Upper/759/01
0707818,MIDD/240B Lower/652/01
2012665,MIDD/240A Lower/529/01
0654331,MIDD/240D Upper/826/02
2006358,MIDD/80 Upper/416/06
0034300,MIDD/240C Upper/727/01
0026864,MIDD/240C Upper/725/01
2013244,MIDD/240D Upper/831/02
2011873,MIDD/240D Upper/824/01
2011705,MIDD/240C Upper/735/02
0680024,MIDD/240D Upper/823/01
0683081,MIDD/240A Lower/507/02
0679686,MIDD/60 Bed/322/02
2012415,MIDD/80 Lower/403/06
0046066,MIDD/240D Upper/808/01
2012922,MIDD/80 Upper/411/04
0648814,MIDD/120B Bed/238/02
0692253,MIDD/240B Lower/629/02
0658480,MIDD/240C Upper/754/01
2011670,MIDD/80 Upper/417/02
2002389,MIDD/240A Lower/523/02
0680597,MIDD/80 Lower/402/06
2014384,MIDD/240C Upper/724/02
2008611,MIDD/60 Bed/341/02
2012203,MIDD/80 Upper/413/02
0689981,MIDD/80 Lower/403/04
2012478,MIDD/120A Bed/140/01
2014433,MIDD/60 Bed/333/02
0656373,MIDD/240C Upper/701/01
0649080,MIDD/120B Bed/216/02
2004791,MIDD/240B Lower/645/02
2010836,MIDD/240B Lower/628/01
2007133,MIDD/120B Bed/244/02
0051077,MIDD/80 Upper/413/03
2011884,MIDD/60 Bed/314/02
0700602,MIDD/120B Bed/202/01
0047754,MIDD/Infirmary/6/05
2012652,MIDD/240A Lower/520/01
2008271,MIDD/60 Bed/304/01
0678507,MIDD/80 Lower/404/05
0017599,MIDD/240D Upper/804/01
2012394,MIDD/60 Bed/314/01
0694552,MIDD/120B Bed/208/02
0714240,MIDD/60 Bed/328/02
2003052,MIDD/60 Bed/343/01
0684924,MIDD/80 Lower/401/01
0702076,MIDD/80 Upper/420/06
0707764,MIDD/80 Lower/405/02
2013570,MIDD/240A Lower/510/02
0692569,MIDD/240A Lower/549/02
2008289,MIDD/240B Lower/650/02
2012130,MIDD/240B Lower/619/01
0015687,MIDD/60 Bed/318/02
2013591,MIDD/120B Bed/259/01
2008938,MIDD/120B Bed/223/01
2012470,MIDD/80 Upper/411/01
0706645,MIDD/60 Bed/315/01
2013594,MIDD/240D Upper/822/01
2013595,MIDD/240B Lower/634/02
2013567,MIDD/240D Upper/815/01
0023211,MIDD/120A Bed/143/01
2012672,MIDD/240B Lower/615/02
0030092,MIDD/80 Lower/409/05
0690788,MIDD/60 Bed/353/02
2013599,MIDD/240C Upper/702/01
2002588,MIDD/240D Upper/813/01
2003916,MIDD/240C Upper/706/02
0705598,MIDD/60 Bed/320/01
0672131,MIDD/80 Upper/414/02
2013687,MIDD/240A Lower/528/02
2012594,MIDD/240A Lower/512/01
2013895,MIDD/240D Upper/811/02
0698802,MIDD/240C Upper/718/02
2009600,MIDD/240B Lower/630/02
2013358,MIDD/120B Bed/255/01
2012729,MIDD/240B Lower/648/02
0706869,MIDD/240D Upper/819/01
0703711,MIDD/80 Upper/419/05
0699734,MIDD/120A Bed/139/02
0685689,MIDD/240B Lower/612/02
2013673,MIDD/120B Bed/253/01
2009184,MIDD/240D Upper/802/02
0708688,MIDD/80 Upper/411/08
2013425,MIDD/80 Upper/418/03
2010642,MIDD/120A Bed/113/01
0706010,MIDD/240D Upper/804/02
2013272,MIDD/60 Bed/317/01
2011455,MIDD/240D Upper/853/01
2010848,MIDD/240A Lower/557/01
2012664,MIDD/240A Lower/501/01
2013682,MIDD/120B Bed/224/01
0688267,MIDD/80 Lower/410/05
0029087,MIDD/120B Bed/225/02
2014406,MIDD/240D Upper/811/01
2003626,MIDD/240C Upper/719/02
2014432,MIDD/120A Bed/154/01
2013190,MIDD/240B Lower/604/01
0694505,MIDD/120B Bed/207/02
2013696,MIDD/240D Upper/837/01
0052494,MIDD/120A Bed/124/01
0707467,MIDD/80 Lower/401/08
