custodyAccount,housingName
0714507,MIDD/240A Lower/546/01
0684646,MIDD/60 Bed/357/01
2011793,MIDD/240D Upper/828/02
2010279,MIDD/240C Upper/701/02
2009359,MIDD/240A Lower/501/02
0660884,MIDD/240C Upper/714/01
0683072,MIDD/240A Lower/509/02
2013700,MIDD/60 Bed/338/01
2012281,MIDD/120B Bed/203/01
2013342,MIDD/60 Bed/326/01
0700829,MIDD/60 Bed/344/02
2011696,MIDD/60 Bed/345/01
0041147,MIDD/80 Lower/402/01
0704031,MIDD/80 Lower/405/04
0672655,MIDD/240D Upper/839/01
0704086,MIDD/240B Lower/626/02
2013706,MIDD/240A Lower/551/02
2012362,MIDD/60 Bed/319/02
2008618,MIDD/240B Lower/631/01
2014419,MIDD/240B Lower/642/02
2001600,MIDD/240C Upper/725/02
0038799,MIDD/60 Bed/315/02
2013805,MIDD/120B Bed/248/01
2010118,MIDD/240B Lower/637/01
0710087,MIDD/240B Lower/611/02
2013060,MIDD/240B Lower/624/01
2010716,MIDD/240D Upper/801/01
0018752,MIDD/240D Upper/815/02
0663490,MIDD/240D Upper/820/01
2013909,MIDD/120A Bed/159/02
2014478,MIDD/Infirmary/5/04
2012105,MIDD/240C Upper/738/01
2011596,MIDD/240B Lower/650/01
2014452,MIDD/240D Upper/846/02
2011939,MIDD/240D Upper/859/02
0040688,MIDD/80 Lower/401/04
2013327,MIDD/240C Upper/707/02
2013749,MIDD/120B Bed/224/02
2013755,MIDD/240C Upper/709/02
0036356,MIDD/120B Bed/222/02
2011103,MIDD/120B Bed/220/02
2013760,MIDD/120B Bed/223/02
2007817,MIDD/60 Bed/302/01
2010327,MIDD/120B Bed/214/02
2013018,MIDD/240D Upper/856/02
0706334,MIDD/120B Bed/210/02
2008649,MIDD/80 Lower/403/03
0704857,MIDD/120B Bed/233/01
0055043,MIDD/80 Lower/402/04
0658609,MIDD/80 Lower/402/07
0650278,MIDD/120A Bed/120/01
0670581,MIDD/240B Lower/659/02
0682128,MIDD/240B Lower/612/01
2013819,MIDD/240B Lower/611/01
2013915,MIDD/120A Bed/128/02
0662135,MIDD/80 Upper/412/08
2013821,MIDD/240D Upper/830/02
2012465,MIDD/240D Upper/852/01
2010600,MIDD/80 Upper/418/06
2014020,MIDD/80 Upper/416/07
0701383,MIDD/240A Lower/542/02
0653386,MIDD/240A Lower/503/02
2006714,MIDD/80 Upper/416/04
2013842,MIDD/120B Bed/210/01
2013371,MIDD/120A Bed/111/01
2012701,MIDD/240D Upper/827/02
2007224,MIDD/240D Upper/843/02
2014138,MIDD/60 Bed/324/02
0704656,MIDD/240D Upper/836/02
2009233,MIDD/60 Bed/329/01
0685986,MIDD/80 Upper/411/06
2007531,MIDD/60 Bed/334/02
2013279,MIDD/80 Lower/407/06
2001426,MIDD/240B Lower/639/01
2013850,MIDD/240B Lower/653/02
2008579,MIDD/120B Bed/247/01
0048036,MIDD/80 Upper/416/01
2014488,MIDD/120B Bed/232/01
0037739,MIDD/80 Lower/409/01
2013854,MIDD/240C Upper/746/02
0052130,MIDD/120A Bed/119/02
0698695,MIDD/60 Bed/316/01
2009780,MIDD/60 Bed/317/02
2010987,MIDD/120B Bed/258/02
2013864,MIDD/120B Bed/219/01
2013866,MIDD/120B Bed/221/01
2001430,MIDD/240D Upper/820/02
2013867,MIDD/120B Bed/221/02
2003507,MIDD/60 Bed/321/02
2012522,MIDD/240C Upper/717/02
2013872,MIDD/60 Bed/309/02
0698105,MIDD/240C Upper/710/02
0036049,MIDD/60 Bed/331/01
2008655,MIDD/60 Bed/339/01
2013067,MIDD/60 Bed/331/02
2014257,MIDD/120A Bed/123/01
0660387,MIDD/120B Bed/201/02
0692093,MIDD/240A Lower/555/02
0672502,MIDD/120A Bed/104/01
2013936,MIDD/240C Upper/705/01
2011721,MIDD/120B Bed/259/02
2014032,MIDD/240B Lower/625/02
2012878,MIDD/120A Bed/144/01
0688919,MIDD/240A Lower/556/01
2011511,MIDD/240D Upper/831/01
2014444,MIDD/240C Upper/712/02
2007525,MIDD/80 Upper/418/05
2013705,MIDD/120B Bed/205/02
2013953,MIDD/120B Bed/241/01
2012511,MIDD/240C Upper/736/01
2003396,MIDD/240A Lower/504/01
0683705,MIDD/240C Upper/728/01
0672716,MIDD/240C Upper/704/01
2013973,MIDD/240A Lower/518/02
2013970,MIDD/240A Lower/537/01
2011612,MIDD/240A Lower/515/01
2009886,MIDD/240C Upper/726/02
0702110,MIDD/60 Bed/351/02
2012064,MIDD/60 Bed/302/02
0053841,MIDD/120B Bed/207/01
0655353,MIDD/80 Upper/416/02
2006629,MIDD/120B Bed/255/02
0675632,MIDD/60 Bed/347/02
2013991,MIDD/240D Upper/807/01
0681300,MIDD/240D Upper/803/01
2010980,MIDD/240A Lower/506/02
2013148,MIDD/240A Lower/506/01
0051560,MIDD/80 Lower/404/06
2012646,MIDD/120B Bed/217/02
0715298,MIDD/80 Lower/406/04
2013770,MIDD/80 Lower/406/05
0701171,MIDD/240B Lower/608/01
0715145,MIDD/240C Upper/711/01
2013876,MIDD/240C Upper/708/01
2011339,MIDD/240A Lower/507/01
2014044,MIDD/240D Upper/823/02
2009387,MIDD/60 Bed/330/02
2014050,MIDD/120A Bed/108/01
2014051,MIDD/80 Lower/405/03
2014053,MIDD/120B Bed/258/01
2012610,MIDD/240B Lower/655/01
0714490,MIDD/120B Bed/245/02
2014056,MIDD/Infirmary/6/01
2009702,MIDD/240A Lower/526/02
0053063,MIDD/240A Lower/538/02
2014059,MIDD/240A Lower/538/01
2008078,MIDD/240B Lower/613/02
0688446,MIDD/60 Bed/316/02
0659107,MIDD/80 Lower/403/05
2013035,MIDD/60 Bed/329/02
2014067,MIDD/120B Bed/246/01
2014069,MIDD/240D Upper/821/02
2014074,MIDD/240A Lower/504/02
0711013,MIDD/120B Bed/201/01
2014083,MIDD/240C Upper/731/02
2013121,MIDD/240A Lower/526/01
2011847,MIDD/60 Bed/313/02
2011631,MIDD/80 Lower/407/04
2013891,MIDD/60 Bed/337/02
0049264,MIDD/240A Lower/509/01
2012654,MIDD/60 Bed/323/01
2014093,MIDD/120B Bed/206/01
0696070,MIDD/80 Upper/419/07
2012540,MIDD/240D Upper/844/02
2011760,MIDD/240D Upper/856/01
2009507,MIDD/120A Bed/139/01
2011104,MIDD/240B Lower/643/01
2014147,MIDD/240B Lower/658/02
2010019,MIDD/120B Bed/213/01
2013934,MIDD/240D Upper/844/01
2009516,MIDD/120B Bed/256/01
0713266,MIDD/120B Bed/228/01
2014102,MIDD/240C Upper/756/01
2007067,MIDD/240A Lower/505/02
0663849,MIDD/80 Upper/418/08
0049884,MIDD/240A Lower/539/02
2003501,MIDD/240C Upper/726/01
2002279,MIDD/80 Upper/417/07
2002514,MIDD/120B Bed/254/02
0701137,MIDD/80 Lower/401/02
0713947,MIDD/240B Lower/646/02
2014110,MIDD/240D Upper/836/02
2014000,MIDD/240C Upper/709/01
2006559,MIDD/240D Upper/843/01
0053269,MIDD/120B Bed/252/01
0034514,MIDD/80 Upper/413/04
0054263,MIDD/240D Upper/826/01
2014113,MIDD/80 Upper/415/01
2014114,MIDD/120B Bed/227/02
0685241,MIDD/80 Lower/402/03
0705703,MIDD/240A Lower/559/02
0079291,MIDD/120B Bed/257/01
0020455,MIDD/80 Upper/412/03
0656326,MIDD/80 Upper/414/01
2014171,MIDD/120B Bed/231/01
0667946,MIDD/80 Upper/411/05
2014173,MIDD/240D Upper/857/02
0024822,MIDD/60 Bed/350/01
0672595,MIDD/240A Lower/524/02
0702850,MIDD/240D Upper/821/01
0699482,MIDD/240A Lower/529/02
2014466,MIDD/240B Lower/658/01
2010358,MIDD/240A Lower/527/02
2005203,MIDD/240D Upper/850/02
2012481,MIDD/60 Bed/349/02
2010211,MIDD/120A Bed/115/01
2004535,MIDD/240D Upper/827/01
2014176,MIDD/240B Lower/656/01
0710850,MIDD/240B Lower/632/02
0683410,MIDD/240A Lower/539/01
2014177,MIDD/120B Bed/250/02
0705604,MIDD/120B Bed/212/02
0704524,MIDD/80 Lower/407/07
2012826,MIDD/80 Lower/404/07
0034625,MIDD/240A Lower/518/01
2014180,MIDD/240B Lower/657/02
2014189,MIDD/60 Bed/310/02
2014188,MIDD/120B Bed/237/02
2014186,MIDD/60 Bed/311/01
2010456,MIDD/80 Lower/410/03
2012445,MIDD/80 Lower/408/01
2014451,MIDD/120B Bed/233/02
0709042,MIDD/240C Upper/703/02
2014194,MIDD/240D Upper/810/02
0661030,MIDD/240D Upper/841/02
0711269,MIDD/240A Lower/508/01
2014202,MIDD/240B Lower/603/02
0702726,MIDD/60 Bed/323/02
2011944,MIDD/80 Upper/415/03
2011835,MIDD/80 Upper/415/04
2009160,MIDD/240B Lower/621/02
2014205,MIDD/240A Lower/515/02
2011047,MIDD/60 Bed/342/02
0712860,MIDD/240C Upper/750/02
0705078,MIDD/120A Bed/116/01
2014210,MIDD/240D Upper/846/01
2014211,MIDD/240A Lower/534/01
0037768,MIDD/240C Upper/714/02
2014272,MIDD/60 Bed/357/02
0027510,MIDD/80 Lower/405/06
2009996,MIDD/80 Lower/407/05
2012606,MIDD/120B Bed/204/01
0051676,MIDD/240C Upper/751/01
2014092,MIDD/120B Bed/228/02
0710265,MIDD/240C Upper/717/01
2012953,MIDD/120B Bed/260/02
2014225,MIDD/240B Lower/651/02
2014224,MIDD/240B Lower/656/02
2011234,MIDD/Infirmary/5/05
0709214,MIDD/240D Upper/860/02
0691844,MIDD/60 Bed/340/02
0696483,MIDD/80 Upper/411/03
0682969,MIDD/60 Bed/346/02
0712506,MIDD/240B Lower/614/01
2014023,MIDD/240B Lower/635/02
2012229,MIDD/240C Upper/744/02
0041554,MIDD/240C Upper/741/02
2014241,MIDD/240B Lower/654/02
2014246,MIDD/80 Lower/408/07
2003331,MIDD/240B Lower/617/02
2002169,MIDD/60 Bed/309/01
2013560,MIDD/240D Upper/807/02
2012849,MIDD/120A Bed/135/01
2013259,MIDD/240D Upper/855/02
0016598,MIDD/80 Upper/412/01
2013598,MIDD/240B Lower/609/02
0701869,MIDD/120B Bed/231/02
2014278,MIDD/240B Lower/654/01
2007560,MIDD/240C Upper/743/02
0684447,MIDD/80 Upper/414/06
2012994,MIDD/60 Bed/342/01
2014253,MIDD/240B Lower/644/02
0018218,MIDD/240C Upper/729/01
0671451,MIDD/240C Upper/724/01
2014264,MIDD/240D Upper/809/02
0017889,MIDD/240C Upper/707/01
2005250,MIDD/240A Lower/517/01
2014184,MIDD/80 Upper/417/05
0649402,MIDD/240D Upper/840/01
2014170,MIDD/240B Lower/618/01
0699795,MIDD/Infirmary/5/07
2011936,MIDD/60 Bed/352/02
0692621,MIDD/120B Bed/216/01
0662054,MIDD/60 Bed/360/01
2014283,MIDD/240A Lower/534/02
2009472,MIDD/240C Upper/721/01
2014280,MIDD/240A Lower/532/01
0715013,MIDD/240C Upper/733/01
2005043,MIDD/240D Upper/806/02
0056258,MIDD/240A Lower/502/02
0668583,MIDD/240C Upper/703/01
0689184,MIDD/80 Lower/405/07
0710599,MIDD/60 Bed/303/01
2011458,MIDD/240D Upper/857/01
2013986,MIDD/Infirmary/7/01
0684259,MIDD/120B Bed/225/01
0650877,MIDD/240D Upper/816/01
0672790,MIDD/240D Upper/816/02
0043718,MIDD/240A Lower/522/01
2011195,MIDD/120B Bed/254/01
2009591,MIDD/80 Upper/418/01
0039144,MIDD/80 Lower/402/05
0700360,MIDD/240D Upper/841/01
2012099,MIDD/120B Bed/230/02
0037303,MIDD/120B Bed/240/02
0703349,MIDD/240B Lower/608/02
2011063,MIDD/80 Upper/412/04
2011692,MIDD/240B Lower/633/01
0051050,MIDD/80 Lower/405/05
0034294,MIDD/240C Upper/720/02
0676835,MIDD/120A Bed/128/01
0668950,MIDD/240B Lower/629/01
2014298,MIDD/80 Upper/417/08
2010231,MIDD/120A Bed/132/01
0022832,MIDD/240D Upper/854/01
2012382,MIDD/120B Bed/251/01
0703925,MIDD/240A Lower/536/01
2014299,MIDD/120B Bed/209/01
0657507,MIDD/240C Upper/736/02
0713772,MIDD/240C Upper/743/01
2014303,MIDD/240B Lower/617/01
0710190,MIDD/120B Bed/248/02
2010604,MIDD/240B Lower/647/01
2011604,MIDD/240D Upper/848/01
0675700,MIDD/240B Lower/601/01
0031795,MIDD/240C Upper/723/01
2012038,MIDD/240B Lower/626/01
2002507,MIDD/120A Bed/110/01
0713841,MIDD/60 Bed/306/01
2014158,MIDD/80 Lower/409/04
2013097,MIDD/80 Upper/415/02
2014128,MIDD/80 Upper/420/05
0694227,MIDD/60 Bed/356/02
2014455,MIDD/240B Lower/653/01
0039156,MIDD/60 Bed/325/01
0712658,MIDD/240B Lower/640/01
2009488,MIDD/80 Upper/417/01
2012547,MIDD/60 Bed/349/01
2014315,MIDD/120B Bed/209/02
2010420,MIDD/240D Upper/806/01
2014201,MIDD/240D Upper/848/02
0659244,MIDD/80 Upper/417/04
2014226,MIDD/80 Lower/404/03
2014318,MIDD/80 Upper/411/07
2014461,MIDD/240A Lower/549/01
2010485,MIDD/120B Bed/237/01
2014460,MIDD/80 Upper/418/02
0045601,MIDD/240C Upper/710/01
2011456,MIDD/80 Upper/420/08
0018628,MIDD/80 Lower/409/03
2013362,MIDD/240D Upper/858/01
0687319,MIDD/240B Lower/618/02
0050385,MIDD/60 Bed/312/02
2006604,MIDD/60 Bed/328/01
2014469,MIDD/240C Upper/747/02
2005581,MIDD/240C Upper/750/01
2002926,MIDD/80 Lower/402/02
0709262,MIDD/80 Lower/406/06
0648270,MIDD/60 Bed/356/01
2014474,MIDD/240A Lower/547/01
0654426,MIDD/240A Lower/528/01
2010158,MIDD/80 Lower/403/08
2011904,MIDD/240B Lower/627/02
2013950,MIDD/80 Upper/420/01
0693615,MIDD/120B Bed/247/02
2012711,MIDD/240A Lower/525/01
0693889,MIDD/240D Upper/813/02
0034557,MIDD/80 Lower/409/06
0709537,MIDD/80 Upper/419/02
0697393,MIDD/80 Lower/403/01
0053846,MIDD/240A Lower/517/02
0672051,MIDD/240A Lower/530/01
0694796,MIDD/240A Lower/523/01
2014065,MIDD/240A Lower/521/01
2011572,MIDD/240D Upper/849/01
2012926,MIDD/240A Lower/511/02
0056539,MIDD/240A Lower/525/02
2013531,MIDD/240C Upper/733/02
0042685,MIDD/240A Lower/519/01
0684418,MIDD/240A Lower/530/02
2014136,MIDD/120A Bed/134/01
2014229,MIDD/240A Lower/516/01
0669093,MIDD/240A Lower/524/01
2014255,MIDD/240A Lower/521/02
0710560,MIDD/240A Lower/513/02
2013036,MIDD/120B Bed/222/01
2001717,MIDD/120B Bed/226/01
2013460,MIDD/80 Upper/416/03
2007956,MIDD/240A Lower/503/01
0714246,MIDD/60 Bed/344/01
2010285,MIDD/240B Lower/637/02
2013765,MIDD/120B Bed/235/02
2010286,MIDD/240C Upper/760/01
2013868,MIDD/80 Upper/419/04
0018159,MIDD/80 Upper/418/07
2010979,MIDD/80 Upper/418/04
2014237,MIDD/120B Bed/229/02
0054175,MIDD/240A Lower/543/01
2008290,MIDD/240B Lower/646/01
0704805,MIDD/240A Lower/514/01
0673866,MIDD/60 Bed/348/02
2013240,MIDD/120B Bed/239/01
2007066,MIDD/120B Bed/214/01
0703066,MIDD/240B Lower/610/01
2014493,MIDD/240C Upper/754/02
0689132,MIDD/Infirmary/5/06
0686726,MIDD/Infirmary/6/04
2013314,MIDD/240D Upper/850/01
0696124,MIDD/240D Upper/845/02
2010402,MIDD/Infirmary/3/01
0666208,MIDD/240C Upper/734/02
2014482,MIDD/Infirmary/5/01
2014498,MIDD/240C Upper/758/01
0035916,MIDD/Infirmary/6/02
2014492,MIDD/240C Upper/755/01
2014494,MIDD/Infirmary/5/03
2013596,MIDD/240A Lower/548/01
2014293,MIDD/240C Upper/745/01
2002070,MIDD/Infirmary/6/06
2014499,MIDD/240C Upper/758/02
0703701,MIDD/240C Upper/757/02
2014496,MIDD/240C Upper/757/01
2005971,MIDD/240C Upper/737/01
2014501,MIDD/Infirmary/I247/03
0711754,MIDD/Female Hld/05/01
2014497,MIDD/Female Hld/05/02
2001786,MIDD/240A Lower/552/01
0037506,MIDD/Infirmary/1/01
0664293,MIDD/Infirmary/2/01
