From Ruckus,Output
80 Upper U-AP1,80 Upper - Ext: 3207
80Upper UAP2,80 Upper - Ext: 3207
E Hallway,E Hallway
Roll Call,Roll Call Room
WAP_240A-1,240A - Ext: 3231
WAP_240A-2,240A - Ext: 3231
WAP_240A-3,240A - Ext: 3231
WAP_240B-1,240B - Ext: 3229
WAP_240B-2,240B - Ext: 3229
WAP_240B-3,240B - Ext: 3229
WAP_240C-1,240C - Ext: 3236
WAP_240C-2,240C - Ext: 3236
WAP_240C-3,240C - Ext: 3236
WAP13_240D-1,240D - Ext: 3235
WAP14_240D-2,240D - Ext: 3235
WAP15_240D-3,240D - Ext: 3235
WAP17_120A-1,120A - Ext: 3217
WAP21_120B-1,120B - Ext: 3215
WAP22_120B-2,120B - Ext: 3215
WAP27_60 Bed-3,60 Bed - Ext: 3211
WAP28_60 Bed-4,60 Bed - Ext: 3211
WAP31_80 Lower 1,80 Lower - Ext: 3205
WAP31_80 Lower 2,80 Lower - Ext: 3205
WAP37_Infirmary,Infirmary - Ext: 3463
#N/A,This tablet is not powered on
